Animal,Male,Female,Expected Male,Expected Female,Std Res Male,Std Res Female
Rat,453,427,500.8653260207191,379.13467397928093,-3.5955734798976824,3.5955734798976775
House cat,441,402,479.80621572212067,363.1937842778794,-2.9648162248529712,2.9648162248529664
Medium sized dog,358,245,343.20658135283367,259.79341864716633,1.2986985995548288,-1.2986985995548286
Large dog,185,94,158.79707495429616,120.20292504570384,3.261684285938214,-3.261684285938214
Kangaroo,101,69,96.75807434491165,73.24192565508837,0.6686441338364199,-0.6686441338364222
Eagle,226,144,210.59110298598415,159.40889701401582,1.6821403143411688,-1.6821403143411657
Grizzly Bear,42,38,45.533211456429015,34.46678854357099,-0.8042809011834817,0.8042809011834802
Wolf,95,57,86.5131017672151,65.48689823278488,1.4120915240296548,-1.4120915240296525
Lion,42,50,52.36319317489336,39.63680682510664,-2.2025283906991717,2.2025283906991713
Gorilla,54,50,59.19317489335771,44.80682510664229,-1.0393891283415408,1.039389128341541
Chimpanzee,131,75,117.2480195003047,88.7519804996953,1.9766922223840173,-1.9766922223840173
King Cobra,137,50,106.4338817794028,80.56611822059719,4.6020781812713665,-4.602078181271363
Elephant,54,50,59.19317489335771,44.80682510664229,-1.0393891283415408,1.039389128341541
Crocodile,60,50,62.60816575258989,47.39183424741012,-0.507891878753789,0.5078918787537876
Goose,423,320,422.88970140158443,320.1102985984156,0.008868043197833363,-0.00886804319783793
